day;values
2018-01-01;0;0;0;0;0;75;65;59;77;84;229;98;720;660;677;452;476;55;65;92;0;0;0;0
2018-01-02;0;0;0;0;0;67;95;67;59;234;417;467;577;774;806;1156;103;86;86;78;0;0;0;0
2018-01-03;0;0;0;0;0;39;72;66;50;48;70;272;167;323;34;280;500;52;45;37;0;0;0;0
2018-01-04;0;0;0;0;0;53;43;59;48;54;397;550;904;63;271;585;282;47;78;46;0;0;0;0
2018-01-05;0;0;0;0;0;75;87;87;63;453;493;868;533;362;45;629;301;61;51;53;0;0;0;0
2018-01-06;0;0;0;0;0;80;61;74;65;392;336;212;545;1060;489;885;867;78;48;50;0;0;0;0
2018-01-07;0;0;0;0;0;52;75;71;63;68;271;323;671;882;1029;904;182;94;78;57;0;0;0;0
2018-01-08;0;0;0;0;0;64;52;66;65;370;341;447;308;305;283;46;187;67;57;40;0;0;0;0
2018-01-09;0;0;0;0;0;83;61;58;62;79;491;61;265;237;63;287;546;42;38;66;0;0;0;0
2018-01-10;0;0;0;0;0;71;61;58;48;232;425;625;697;603;338;679;816;51;50;64;0;0;0;0
2018-01-11;0;0;0;0;0;56;79;45;59;216;352;423;200;327;271;221;384;79;51;77;0;0;0;0
2018-01-12;0;0;0;0;0;63;58;73;39;62;250;217;690;429;175;495;47;44;63;55;0;0;0;0
2018-01-13;0;0;0;0;0;63;45;73;75;62;193;255;717;712;635;937;186;73;89;75;0;0;0;0
2018-01-14;0;0;0;0;0;61;61;56;88;742;342;168;418;416;677;969;364;44;59;59;0;0;0;0
2018-01-15;0;0;0;0;0;57;53;49;44;311;284;337;350;320;74;308;206;43;45;54;0;0;0;0
2018-01-16;0;0;0;0;0;74;83;43;53;526;343;369;256;69;319;399;258;49;81;93;0;0;0;0
2018-01-17;0;0;0;0;0;71;89;71;88;96;101;631;1003;864;773;386;219;50;62;77;0;0;0;0
2018-01-18;0;0;0;0;0;45;73;94;52;50;341;620;338;348;253;472;654;58;53;73;0;0;0;0
2018-01-19;0;0;0;0;0;74;53;79;43;397;389;780;360;173;337;425;605;61;80;73;0;0;0;0
2018-01-20;0;0;0;0;0;93;53;76;75;64;545;922;1021;396;533;564;162;72;86;73;0;0;0;0
2018-01-21;0;0;0;0;0;90;73;70;96;82;258;313;428;774;1248;1801;597;85;110;93;0;0;0;0
2018-01-22;0;0;0;0;0;65;65;87;90;344;354;77;80;295;62;457;333;71;93;85;0;0;0;0
2018-01-23;0;0;0;0;0;74;84;61;72;450;827;288;241;267;312;259;412;57;67;45;0;0;0;0
2018-01-24;0;0;0;0;0;81;76;91;86;500;1034;497;202;181;80;640;459;89;67;45;0;0;0;0
2018-01-25;0;0;0;0;0;57;61;63;59;448;399;438;57;545;374;773;340;55;63;94;0;0;0;0
2018-01-26;0;0;0;0;0;65;69;84;86;323;622;800;690;553;834;544;240;67;51;59;0;0;0;0
2018-01-27;0;0;0;0;0;68;75;63;50;237;259;830;590;672;790;1531;857;95;86;70;0;0;0;0
2018-01-28;0;0;0;0;0;61;65;70;64;312;848;718;260;86;445;608;767;64;72;66;0;0;0;0
2018-01-29;0;0;0;0;0;84;37;71;48;49;367;490;356;402;72;319;212;47;82;57;0;0;0;0
2018-01-30;0;0;0;0;0;81;72;72;76;560;415;415;435;271;216;839;404;93;70;81;0;0;0;0
2018-01-31;0;0;0;0;0;59;65;45;42;379;306;682;471;375;249;416;705;67;51;79;0;0;0;0
2018-02-01;0;0;0;0;0;61;47;73;49;63;92;407;199;514;66;457;295;81;76;71;0;0;0;0
2018-02-02;0;0;0;0;0;81;43;84;50;195;186;870;1007;871;174;601;437;37;95;82;0;0;0;0
2018-02-03;0;0;0;0;0;95;69;68;69;50;331;751;1016;731;470;523;906;79;97;73;0;0;0;0
2018-02-04;0;0;0;0;0;92;73;98;50;257;219;247;654;595;604;647;259;71;66;77;0;0;0;0
2018-02-05;0;0;0;0;0;59;71;65;81;67;315;694;308;514;155;661;188;93;68;102;0;0;0;0
2018-02-06;0;0;0;0;0;51;56;73;61;87;46;63;718;302;227;339;479;61;59;86;0;0;0;0
2018-02-07;0;0;0;0;0;88;58;84;89;109;445;462;102;205;52;736;1062;55;74;86;0;0;0;0
2018-02-08;0;0;0;0;0;99;75;77;66;216;532;451;499;634;60;631;1031;62;41;57;0;0;0;0
2018-02-09;0;0;0;0;0;58;88;46;80;449;711;1025;1107;489;181;67;330;67;61;38;0;0;0;0
2018-02-10;0;0;0;0;0;63;66;66;47;390;322;502;253;707;801;635;392;63;63;66;0;0;0;0
2018-02-11;0;0;0;0;0;64;81;47;46;225;387;806;249;59;61;588;642;60;75;71;0;0;0;0
2018-02-12;0;0;0;0;0;62;36;67;66;58;270;232;325;407;437;227;95;68;43;63;0;0;0;0
2018-02-13;0;0;0;0;0;73;55;78;81;297;390;348;529;739;63;443;700;78;49;79;0;0;0;0
2018-02-14;0;0;0;0;0;92;70;64;46;345;465;213;393;189;357;606;1103;89;75;98;0;0;0;0
2018-02-15;0;0;0;0;0;44;51;67;87;211;100;294;1035;642;352;400;610;69;44;88;0;0;0;0
2018-02-16;0;0;0;0;0;68;56;77;71;226;274;885;624;657;690;782;677;64;91;86;0;0;0;0
2018-02-17;0;0;0;0;0;100;55;49;61;79;388;1194;1189;1079;587;1415;353;74;94;84;0;0;0;0
2018-02-18;0;0;0;0;0;55;55;77;70;580;563;850;1327;1111;316;651;283;93;112;76;0;0;0;0
2018-02-19;0;0;0;0;0;69;57;42;62;249;170;286;524;355;194;360;717;92;84;56;0;0;0;0
2018-02-20;0;0;0;0;0;47;87;79;87;375;612;706;824;827;65;852;85;95;67;75;0;0;0;0
2018-02-21;0;0;0;0;0;54;92;49;49;525;569;504;411;457;85;42;342;52;53;53;0;0;0;0
2018-02-22;0;0;0;0;0;91;72;82;69;60;275;622;617;659;266;556;601;56;70;61;0;0;0;0
2018-02-23;0;0;0;0;0;49;80;82;58;176;310;400;392;529;226;386;352;67;85;53;0;0;0;0
2018-02-24;0;0;0;0;0;93;63;68;77;69;214;68;720;924;437;1176;172;68;79;59;0;0;0;0
2018-02-25;0;0;0;0;0;67;85;71;59;486;471;947;876;903;925;611;698;79;57;46;0;0;0;0
2018-02-26;0;0;0;0;0;82;59;102;112;60;575;297;254;717;367;449;500;72;61;79;0;0;0;0
2018-02-27;0;0;0;0;0;51;93;47;47;391;503;513;484;351;189;274;512;57;46;37;0;0;0;0
2018-02-28;0;0;0;0;0;49;65;43;40;253;39;61;65;499;644;516;44;40;40;87;0;0;0;0
2018-03-01;0;0;0;0;0;63;90;61;92;73;367;702;1228;791;537;1146;804;52;92;52;0;0;0;0
2018-03-02;0;0;0;0;0;66;66;65;67;62;285;357;343;164;55;804;761;64;60;57;0;0;0;0
2018-03-03;0;0;0;0;0;74;82;63;83;523;439;662;866;938;278;297;624;64;67;85;0;0;0;0
2018-03-04;0;0;0;0;0;53;94;90;74;82;67;583;1016;1080;386;1181;500;79;82;77;0;0;0;0
2018-03-05;0;0;0;0;0;70;98;109;82;94;85;382;402;1203;70;73;466;70;50;100;0;0;0;0
2018-03-06;0;0;0;0;0;106;53;59;83;360;359;65;176;505;51;497;287;57;75;65;0;0;0;0
2018-03-07;0;0;0;0;0;74;81;67;61;373;321;294;741;799;338;615;583;66;47;53;0;0;0;0
2018-03-08;0;0;0;0;0;70;74;40;40;251;459;548;510;305;261;545;494;51;39;61;0;0;0;0
2018-03-09;0;0;0;0;0;81;55;66;96;248;391;417;573;57;55;475;318;39;75;111;0;0;0;0
2018-03-10;0;0;0;0;0;61;105;70;63;85;110;710;427;418;488;975;746;93;86;74;0;0;0;0
2018-03-11;0;0;0;0;0;55;78;61;77;72;65;203;775;79;805;1284;516;81;70;66;0;0;0;0
2018-03-12;0;0;0;0;0;72;83;66;47;39;452;732;1082;768;289;436;1082;93;71;38;0;0;0;0
2018-03-13;0;0;0;0;0;66;86;37;49;643;336;48;57;459;41;637;319;38;54;70;0;0;0;0
2018-03-14;0;0;0;0;0;79;60;75;60;237;567;429;747;552;240;427;637;37;54;55;0;0;0;0
2018-03-15;0;0;0;0;0;76;81;101;63;54;67;107;219;569;68;518;238;64;68;80;0;0;0;0
2018-03-16;0;0;0;0;0;66;54;83;95;59;68;399;212;232;580;1017;234;65;90;79;0;0;0;0
2018-03-17;0;0;0;0;0;103;74;59;55;324;348;457;711;827;315;627;642;72;110;74;0;0;0;0
2018-03-18;0;0;0;0;0;91;89;79;80;70;60;305;899;644;491;671;534;80;72;69;0;0;0;0
2018-03-19;0;0;0;0;0;63;50;42;94;236;176;96;49;520;377;282;395;71;69;66;0;0;0;0
2018-03-20;0;0;0;0;0;59;71;80;63;84;214;406;503;391;169;158;367;63;51;70;0;0;0;0
2018-03-21;0;0;0;0;0;71;56;76;37;65;276;482;432;559;315;409;407;72;57;57;0;0;0;0
2018-03-22;0;0;0;0;0;43;66;43;46;203;169;215;44;680;279;648;191;64;85;35;0;0;0;0
2018-03-23;0;0;0;0;0;79;64;94;61;39;441;285;251;341;643;238;857;63;97;56;0;0;0;0
2018-03-24;0;0;0;0;0;59;71;67;52;468;510;1079;808;540;811;836;757;48;76;68;0;0;0;0
2018-03-25;0;0;0;0;0;80;56;61;67;384;329;485;890;632;479;379;778;85;71;59;0;0;0;0
2018-03-26;0;0;0;0;0;68;67;94;78;260;571;702;730;337;613;723;729;89;58;82;0;0;0;0
2018-03-27;0;0;0;0;0;46;44;78;68;262;283;536;573;41;288;558;326;68;72;86;0;0;0;0
2018-03-28;0;0;0;0;0;82;53;43;50;612;539;962;682;485;68;343;228;46;86;42;0;0;0;0
2018-03-29;0;0;0;0;0;77;80;69;60;274;383;324;491;938;217;216;419;54;51;61;0;0;0;0
2018-03-30;0;0;0;0;0;76;76;87;85;74;212;423;242;309;70;41;451;78;61;50;0;0;0;0
2018-03-31;0;0;0;0;0;55;67;104;102;233;348;632;1157;548;111;205;1262;76;67;69;0;0;0;0
2018-04-01;0;0;0;0;0;96;100;91;112;62;70;473;1145;648;680;410;249;58;78;100;0;0;0;0
2018-04-02;0;0;0;0;0;71;74;39;55;95;444;284;875;93;430;445;451;76;64;78;0;0;0;0
2018-04-03;0;0;0;0;0;76;71;66;74;78;60;390;74;582;1137;403;424;85;90;94;0;0;0;0
2018-04-04;0;0;0;0;0;81;71;52;92;68;214;183;575;497;317;359;267;62;67;70;0;0;0;0
2018-04-05;0;0;0;0;0;42;46;55;84;97;257;493;395;274;50;268;335;50;71;67;0;0;0;0
2018-04-06;0;0;0;0;0;79;63;73;79;463;643;811;788;742;521;771;666;81;68;60;0;0;0;0
2018-04-07;0;0;0;0;0;99;60;96;68;235;562;350;481;600;1099;1255;869;50;88;67;0;0;0;0
2018-04-08;0;0;0;0;0;76;69;90;69;311;70;304;424;373;300;586;551;52;79;86;0;0;0;0
2018-04-09;0;0;0;0;0;69;64;106;70;529;616;709;808;792;658;445;250;88;77;77;0;0;0;0
2018-04-10;0;0;0;0;0;45;94;62;42;446;580;549;654;398;731;851;300;56;78;86;0;0;0;0
2018-04-11;0;0;0;0;0;84;102;42;62;261;77;845;294;75;252;335;273;76;101;50;0;0;0;0
2018-04-12;0;0;0;0;0;100;75;53;78;78;61;938;694;945;957;986;588;73;95;67;0;0;0;0
2018-04-13;0;0;0;0;0;76;93;109;57;82;239;646;1286;1228;1143;912;538;84;58;101;0;0;0;0
2018-04-14;0;0;0;0;0;98;97;70;88;69;80;538;350;699;599;686;871;105;103;109;0;0;0;0
2018-04-15;0;0;0;0;0;101;85;51;94;59;303;912;1310;895;927;533;1094;78;68;49;0;0;0;0
2018-04-16;0;0;0;0;0;52;48;49;67;63;710;777;1008;1016;1078;902;421;66;78;74;0;0;0;0
2018-04-17;0;0;0;0;0;62;60;51;70;414;520;508;529;525;240;923;1156;51;65;34;0;0;0;0
2018-04-18;0;0;0;0;0;59;78;99;75;54;667;381;619;76;372;357;581;86;79;45;0;0;0;0
2018-04-19;0;0;0;0;0;44;83;76;47;301;224;998;1140;670;53;60;661;33;63;72;0;0;0;0
2018-04-20;0;0;0;0;0;53;83;54;64;111;67;589;541;659;53;576;446;84;104;73;0;0;0;0
2018-04-21;0;0;0;0;0;42;71;61;85;559;552;266;805;228;1034;818;48;78;76;55;0;0;0;0
2018-04-22;0;0;0;0;0;74;70;52;72;243;356;252;685;974;465;702;533;81;71;75;0;0;0;0
2018-04-23;0;0;0;0;0;55;113;90;71;55;60;219;58;389;99;655;622;73;75;56;0;0;0;0
2018-04-24;0;0;0;0;0;55;80;67;52;362;238;331;374;289;321;423;871;64;50;47;0;0;0;0
2018-04-25;0;0;0;0;0;54;52;44;76;462;693;903;1005;1124;402;266;440;34;93;72;0;0;0;0
2018-04-26;0;0;0;0;0;70;75;73;76;863;573;324;53;437;369;207;165;94;64;47;0;0;0;0
2018-04-27;0;0;0;0;0;76;40;54;38;242;263;539;636;286;81;236;308;69;71;78;0;0;0;0
2018-04-28;0;0;0;0;0;86;56;65;65;414;339;670;1052;759;430;609;381;84;73;84;0;0;0;0
2018-04-29;0;0;0;0;0;49;84;102;83;75;296;792;567;1057;445;678;440;89;73;96;0;0;0;0
2018-04-30;0;0;0;0;0;46;41;56;40;165;220;217;444;232;223;199;718;71;59;41;0;0;0;0
2018-05-01;0;0;0;0;0;74;103;56;66;472;323;263;436;344;464;1161;733;57;75;98;0;0;0;0
2018-05-02;0;0;0;0;0;54;84;75;45;239;218;79;308;213;70;183;588;87;53;50;0;0;0;0
2018-05-03;0;0;0;0;0;84;60;66;79;353;88;209;66;542;600;280;68;60;74;69;0;0;0;0
2018-05-04;0;0;0;0;0;82;70;68;87;87;654;456;1113;375;270;565;287;63;78;88;0;0;0;0
2018-05-05;0;0;0;0;0;87;90;55;105;308;336;564;748;544;486;1230;723;85;91;60;0;0;0;0
2018-05-06;0;0;0;0;0;76;104;68;93;458;575;673;382;970;1034;830;446;87;82;90;0;0;0;0
2018-05-07;0;0;0;0;0;60;86;82;94;331;310;474;623;508;364;456;362;91;58;60;0;0;0;0
2018-05-08;0;0;0;0;0;40;56;70;83;87;34;274;339;532;272;63;292;69;52;51;0;0;0;0
2018-05-09;0;0;0;0;0;74;60;53;78;207;452;86;385;81;380;366;355;69;44;45;0;0;0;0
2018-05-10;0;0;0;0;0;100;81;88;77;322;366;614;288;550;73;673;771;39;60;62;0;0;0;0
2018-05-11;0;0;0;0;0;71;74;62;101;263;343;756;654;1007;90;356;319;106;97;119;0;0;0;0
2018-05-12;0;0;0;0;0;58;73;76;92;71;59;74;285;623;88;739;908;50;68;77;0;0;0;0
2018-05-13;0;0;0;0;0;91;56;68;48;174;197;202;390;1009;276;677;385;90;64;83;0;0;0;0
2018-05-14;0;0;0;0;0;85;97;77;94;92;332;740;832;301;1442;1215;241;69;72;71;0;0;0;0
2018-05-15;0;0;0;0;0;59;67;54;79;48;439;525;809;539;604;594;80;73;69;73;0;0;0;0
